No.;Sexo productor;Área (Ha);Patron_Arboles_1;Patron_Edad_1;Patron_Arboles_2;Patron_Edad_2;Patron_Arboles_3;Patron_Edad_3;Patron_Arboles_4;Patron_Edad_4;Injerto_Arboles_1;Injerto_Edad_1;Injerto_Arboles_2;Injerto_Edad_2;Injerto_Arboles_3;Injerto_Edad_3;Injerto_Arboles_4;Injerto_Edad_4;Edad promedio plantas patron;Edad promedio plantas injerto;Edad promedio plantas;Densidad (plantas/Ha);Aluviales;Andisoles;Grumosoles;Halomorficos;Latosoles_arcillosos_acidos;Latosoles_arcillo_rojizos;Litosoles;Regosoles;Latitud;Longitud;Altura;Porcentaje injertación;Aplica poda;Maneja sombra;Fertilización orgánica;Fertilización química;Presencia plagas y enfermedades;recibe AT;Perdidas (qq);Produccion efectiva (qq)
885;Hombre;0.94;196;5;249;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.5595505618000001;NA;5.5595505618000001;473.40425531914894;1;1;0;0;0;0;0;0;13.70851;-89.429040999999998;570.18786599999999;0;Si;No;No;Si;Si;Si;0.25344;1.1721600000000001
886;Mujer;0.4;400;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;1000;1;0;1;0;0;1;0;0;13.623108;-89.750752000000006;82.481078999999994;0;Si;Si;Si;Si;Si;No;0.81223999999999996;4.3084800000000003
887;Hombre;1.37;NA;NA;NA;NA;NA;NA;NA;NA;768;6;NA;NA;NA;NA;NA;NA;NA;6;6;560.58394160583941;0;1;0;0;0;0;1;0;13.735379999999999;-89.670337000000004;392;100;Si;Si;Si;Si;No;Si;1.2927200000000001;2.4349599999999998
888;Mujer;2;2000;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;1000;0;1;0;0;0;0;0;0;13.497242999999999;-88.558701999999997;916;0;Si;Si;Si;Si;Si;Si;0.89759999999999995;4.7220800000000001
889;Hombre;1;280;4;NA;NA;NA;NA;NA;NA;520;2;NA;NA;NA;NA;NA;NA;4;2;2.7;800;0;0;0;0;1;1;0;0;13.853097999999999;-88.216099;245.45544000000001;65;Si;Si;Si;Si;Si;Si;4.752E-2;0.28599999999999998
890;Hombre;1.3;350;6;NA;NA;NA;NA;NA;NA;750;5;NA;NA;NA;NA;NA;NA;6;5;5.3181818182000002;846.15384615384608;0;1;0;0;0;0;0;0;13.513316;-88.847870999999998;216.898132;68.181818181818187;Si;Si;Si;Si;Si;No;0.91344000000000003;8.6
891;Hombre;3.5;3000;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;857.14285714285711;0;1;0;0;0;0;0;0;13.493067;-88.350819999999999;837.15673800000002;0;Si;Si;Si;Si;Si;Si;3.86496;19.350000000000001
892;Hombre;1.58;1395;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;882.91139240506322;0;1;0;0;0;1;0;0;13.633778;-89.562714999999997;637;0;Si;Si;Si;Si;No;No;0.52183999999999997;2.1208
893;Hombre;2;1050;4;NA;NA;NA;NA;NA;NA;150;3;NA;NA;NA;NA;NA;NA;4;3;3.875;600;0;0;0;0;1;1;0;0;13.733314999999999;-88.214143000000007;896.37914999999998;12.5;Si;Si;Si;Si;Si;Si;1.0709599999999999;5.0599999999999996
894;Hombre;4.9000000000000004;4661;8;NA;NA;NA;NA;NA;NA;500;4;NA;NA;NA;NA;NA;NA;8;4;7.6124782019000001;1053.2653061224489;0;0;1;0;0;1;1;0;13.966646000000001;-89.573359999999994;721.66821300000004;9.6880449525285801;Si;No;Si;Si;Si;Si;15.83736;61.509360000000001
895;Hombre;0.56000000000000005;NA;NA;NA;NA;NA;NA;NA;NA;500;5;NA;NA;NA;NA;NA;NA;NA;5;5;892.85714285714278;0;1;0;0;0;0;0;0;13.732832999999999;-89.473324000000005;687.99804700000004;100;Si;No;Si;Si;No;No;0.77615999999999996;3.7444000000000002
896;Hombre;3.5;2500;13;NA;NA;NA;NA;NA;NA;1000;6;NA;NA;NA;NA;NA;NA;13;6;11;1000;1;0;0;0;0;0;0;0;13.719018;-89.648809;391;28.571428571428573;Si;Si;Si;No;No;Si;5.7569600000000003;21.28
897;Hombre;1;600;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;600;0;0;1;0;0;1;0;0;13.71712;-88.232061659999999;843.4;0;Si;No;Si;Si;Si;Si;0.11;0.28599999999999998
898;Mujer;1;800;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;800;0;1;0;0;0;0;1;0;13.323211000000001;-88.293409999999994;43.775084999999997;0;Si;Si;Si;Si;Si;Si;1.1659999999999999;5.83
899;Hombre;1.05;50;6;NA;NA;NA;NA;NA;NA;700;5;NA;NA;NA;NA;NA;NA;6;5;5.0666666666999998;714.28571428571422;0;0;0;0;0;1;0;0;13.370658000000001;-88.655698000000001;34.105164000000002;93.333333333333329;No;Si;Si;Si;Si;Si;0.15312000000000001;3.08
900;Hombre;0.7;100;5;100;6;NA;NA;NA;NA;50;4;NA;NA;NA;NA;NA;NA;5.5;4;5.2;357.14285714285717;0;1;0;0;0;0;0;0;13.60238;-88.948655000000002;542.30566399999998;20;Si;Si;Si;Si;Si;Si;8.2720000000000002E-2;0.56999999999999995
901;Hombre;3.6;1000;7;NA;NA;NA;NA;NA;NA;2600;5;NA;NA;NA;NA;NA;NA;7;5;5.5555555554999998;1000;1;1;0;1;0;0;0;1;13.285015;-88.564653000000007;6.320862;72.222222222222229;Si;Si;Si;Si;No;Si;4.4923999999999999;23.773599999999998
902;Hombre;1.5;650;6;NA;NA;NA;NA;NA;NA;600;6;NA;NA;NA;NA;NA;NA;6;6;6;833.33333333333337;0;0;1;0;0;1;0;0;13.990208000000001;-89.648820000000001;550;0;Si;Si;Si;Si;Si;No;2.7112799999999999;9.7697599999999998
903;Hombre;2.5;200;5;NA;NA;NA;NA;NA;NA;500;4;NA;NA;NA;NA;NA;NA;5;4;4.2857142857000001;280;0;1;0;0;0;1;0;0;13.507455;-88.380617000000001;518.93774399999995;71.428571428571431;Si;Si;Si;Si;Si;Si;0.59840000000000004;3
904;Hombre;0.7;600;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;857.14285714285722;0;0;1;0;0;1;0;0;13.728376000000001;-88.145760999999993;646.22489299999995;0;Si;Si;Si;Si;Si;Si;0.2772;1.1000000000000001
905;Hombre;0.2;100;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;500;0;1;0;0;0;1;0;0;13.613295000000001;-88.818898000000004;903.30932600000006;0;NA;NA;NA;NA;NA;No;5.5440000000000003E-2;0.65
906;Mujer;0.3;300;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;1000;0;1;0;0;0;0;0;0;13.492435;-88.389921999999999;687.80407700000001;0;Si;Si;No;No;Si;Si;0.63712000000000002;3.4
907;Hombre;2.4500000000000002;500;6;NA;NA;NA;NA;NA;NA;1700;4;NA;NA;NA;NA;NA;NA;6;4;4.4545454544999998;897.95918367346928;0;0;0;0;1;1;0;0;13.657811000000001;-88.804404000000005;478.08154300000001;77.272727272727266;Si;Si;Si;Si;Si;No;1.2407999999999999;7.68
908;Hombre;10.5;2500;1;1500;2;200;3;2440;16;1300;3;60;4;NA;NA;NA;NA;6.7981927711000001;3.0441176470000002;6.16;761.90476190476193;0;1;0;0;0;0;1;0;13.45753;-88.494871000000003;751;17;Si;Si;Si;No;Si;Si;0.33528000000000002;18.489999999999998
909;Mujer;0.23;250;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;1086.9565217391305;0;0;0;0;1;1;0;0;13.794378999999999;-88.242688000000001;1042.4635000000001;0;Si;Si;Si;Si;Si;Si;0.11527999999999999;0.44
910;Hombre;2;1100;5;NA;NA;NA;NA;NA;NA;300;4;NA;NA;NA;NA;NA;NA;5;4;4.7857142857000001;700;1;1;0;0;0;0;0;0;13.496236;-89.075517000000005;76;21.428571428571427;Si;Si;Si;Si;Si;Si;1.06392;5.15
911;Hombre;2;500;9;NA;NA;NA;NA;NA;NA;500;6;NA;NA;NA;NA;NA;NA;9;6;7.5;500;0;1;0;0;0;1;1;0;13.433536999999999;-88.540459999999996;709;50;No;Si;Si;No;Si;Si;0.26840000000000003;4.17
912;Hombre;2.8;3000;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;1071.4285714285716;0;1;0;0;0;0;0;0;13.490228999999999;-88.525706;1108.7796599999999;0;Si;Si;Si;Si;Si;Si;1.5444;7.7554400000000001
913;Hombre;4.41;3500;5;NA;NA;NA;NA;NA;NA;500;4;NA;NA;NA;NA;NA;NA;5;4;4.875;907.02947845804988;0;1;0;0;0;0;1;0;13.487368;-88.412204000000003;807.92236300000002;12.5;Si;Si;No;Si;Si;Si;1.5285599999999999;9.0020000000000007
914;Hombre;0.3;250;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;833.33333333333337;0;0;1;0;0;1;0;0;13.72709;-88.144606999999993;639.31546000000003;0;Si;Si;Si;Si;Si;Si;3.2559999999999999E-2;0.28599999999999998
915;Mujer;0.8;300;4;NA;NA;NA;NA;NA;NA;200;3;NA;NA;NA;NA;NA;NA;4;3;3.6;625;0;0;0;0;0;1;0;0;13.729796;-88.220585;870;40;Si;No;Si;Si;Si;Si;5.6320000000000002E-2;0.22
916;Hombre;1.5;70;5;100;6;NA;NA;NA;NA;85;4;NA;NA;NA;NA;NA;NA;5.5882352941000004;4;5.0588235293999997;170;0;1;0;0;0;0;0;0;13.600719;-88.966452000000004;403.78576700000002;33.333333333333336;Si;Si;Si;Si;Si;Si;0.36168;3.41
917;Hombre;1.4;NA;NA;NA;NA;NA;NA;NA;NA;850;4;NA;NA;NA;NA;NA;NA;NA;4;4;607.14285714285722;1;0;0;1;0;0;0;1;13.379429999999999;-88.746030000000005;14;100;Si;Si;Si;Si;Si;No;0.89232;7.95
918;Hombre;0.7;600;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;857.14285714285722;0;0;0;0;1;1;0;0;13.773400000000001;-88.284999999999997;793.92100000000005;0;Si;Si;Si;Si;Si;Si;0.61863999999999997;2.35
919;Hombre;2.4500000000000002;1904;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;777.14285714285711;0;1;0;0;0;1;0;0;13.807734;-89.919450999999995;546.25109899999995;0;No;Si;Si;Si;No;No;0.50775999999999999;3.2674400000000001
920;Hombre;0.7;500;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;714.28571428571433;0;0;1;0;0;1;0;0;13.649925;-88.166636999999994;208.02148399999999;0;Si;Si;Si;Si;Si;Si;0.14344000000000001;0.77
921;Hombre;0.7;300;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;428.57142857142861;0;1;0;0;0;0;0;0;13.526306999999999;-88.952921000000003;150;0;Si;Si;Si;Si;Si;No;4.9279999999999997E-2;0.44
922;Hombre;3.14;NA;NA;NA;NA;NA;NA;NA;NA;2304;4;NA;NA;NA;NA;NA;NA;NA;4;4;733.75796178343944;0;1;0;0;0;0;1;0;13.557351000000001;-89.185516000000007;243.968176;100;NA;NA;NA;NA;NA;No;0.72599999999999998;0.99880000000000002
923;Hombre;0.27;300;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;1111.1111111111111;0;0;0;0;1;1;0;0;13.80071;-88.250994000000006;956.05174999999997;0;Si;Si;Si;Si;Si;Si;1.9359999999999999E-2;0.11
924;Hombre;0.28000000000000003;114;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;407.14285714285711;0;0;0;0;0;1;0;0;13.621218000000001;-89.573178999999996;476.01660199999998;0;Si;No;Si;No;No;No;0.32119999999999999;1.1246400000000001
925;Hombre;2.2400000000000002;2240;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;999.99999999999989;0;0;0;0;0;1;0;0;13.638309;-89.536513999999997;659;0;Si;No;Si;Si;Si;No;0.65207999999999999;2.7746400000000002
926;Mujer;1;780;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;780;0;1;1;0;0;1;0;0;13.621333999999999;-88.726113999999995;200;0;NA;NA;NA;NA;NA;No;0.41711999999999999;3.13
927;Hombre;1.68;600;4;1200;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.6666666666000003;NA;4.6666666666000003;1071.4285714285716;0;1;0;0;0;0;0;0;13.704821000000001;-89.487606999999997;907;0;Si;No;Si;Si;Si;No;0.53503999999999996;2.4508000000000001
928;Mujer;2;1800;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;NA;8;900;0;1;0;0;0;1;0;0;13.825099;-89.948599000000002;709.95947000000001;0;No;Si;Si;Si;No;No;0.96184000000000003;5.4322400000000002
929;Hombre;1.1000000000000001;400;5;200;8;NA;NA;NA;NA;500;4;NA;NA;NA;NA;NA;NA;6;4;5.0909090909000003;999.99999999999989;0;0;0;0;1;1;0;0;13.648001000000001;-88.915897900000004;548;45.454545454545453;Si;Si;Si;Si;No;No;0.99263999999999997;5.2133330000000004
930;Hombre;1.8;1000;6;NA;NA;NA;NA;NA;NA;800;5;NA;NA;NA;NA;NA;NA;6;5;5.5555555554999998;1000;1;1;0;1;0;0;0;1;13.290381999999999;-88.565644000000006;2.5585939999999998;44.444444444444443;No;Si;Si;Si;No;Si;2.4508000000000001;13.5436
931;Hombre;5.05;4100;6;NA;NA;NA;NA;NA;NA;400;5;NA;NA;NA;NA;NA;NA;6;5;5.9111111111000003;891.08910891089113;0;1;0;0;0;1;0;0;13.555073999999999;-88.386156;324.80822799999999;8.8888888888888893;Si;Si;Si;Si;Si;Si;1.1457599999999999;4.452
932;Mujer;1.8;100;5;400;7;NA;NA;NA;NA;100;4;200;5;NA;NA;NA;NA;6.6;4.6666666666000003;5.875;444.44444444444446;0;1;0;0;0;0;0;0;13.619546;-88.940634000000003;554;37.5;Si;Si;Si;No;Si;Si;0.29480000000000001;4.3899999999999997
933;Hombre;0.34;247;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;726.47058823529403;0;1;0;0;0;1;0;0;13.78853;-89.854867999999996;559.35217299999999;0;Si;No;Si;Si;Si;No;0.26928000000000002;2.8688799999999999
934;Hombre;0.6;500;5;NA;NA;NA;NA;NA;NA;100;3;NA;NA;NA;NA;NA;NA;5;3;4.6666666667000003;1000;0;0;0;1;0;1;0;1;13.329741;-88.702789999999993;-1.1532290000000001;16.666666666666668;Si;Si;Si;Si;No;Si;1.0454399999999999;6.16
935;Mujer;6.97;198;4;NA;NA;NA;NA;NA;NA;3652;4;NA;NA;NA;NA;NA;NA;4;4;3.9999999999;552.36728837876615;0;1;0;0;0;1;0;0;13.5565;-89.340850000000003;847;94.857142857142861;Si;No;Si;Si;Si;No;2.2704;6.4328000000000003
936;Mujer;0.25;200;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;800;0;1;0;0;0;0;0;0;13.488896;-88.356033999999994;849.38185299999998;0;Si;Si;Si;Si;Si;Si;0.33879999999999999;1.7
937;Mujer;0.45;500;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;1111.1111111111111;0;0;0;0;1;1;0;0;13.957143;-88.195683000000002;978.46264599999995;0;Si;Si;Si;Si;Si;Si;0.99968000000000001;2.71
938;Hombre;0.09;100;5;NA;NA;NA;NA;NA;NA;25;3;NA;NA;NA;NA;NA;NA;5;3;4.5999999999999996;1388.8888888888889;0;1;0;0;0;1;0;0;13.514412999999999;-88.331711999999996;674.64588900000001;20;Si;Si;Si;Si;No;Si;8.9760000000000006E-2;0.45
939;Mujer;0.2;150;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;750;0;1;0;0;0;0;0;0;13.479412;-88.403409999999994;828.63622999999995;0;Si;Si;No;No;Si;Si;0.44352000000000003;2.42
940;Hombre;0.7;500;5;NA;NA;NA;NA;NA;NA;50;4;NA;NA;NA;NA;NA;NA;5;4;4.9090909090999997;785.71428571428578;0;1;0;0;0;0;0;0;13.505204000000001;-88.322619000000003;716.54540999999995;9.0909090909090917;Si;Si;Si;Si;Si;Si;0.18656;0.94
941;Hombre;1;50;5;NA;NA;NA;NA;NA;NA;750;4;NA;NA;NA;NA;NA;NA;5;4;4.0625;800;1;1;0;0;0;0;0;0;13.407132000000001;-88.869827000000001;16.61731;93.75;Si;Si;Si;Si;Si;No;0.45935999999999999;4
942;Mujer;5.5;5600;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;1018.1818181818181;1;0;0;0;0;0;0;0;13.725014;-89.666764999999998;378;0;Si;Si;Si;Si;No;Si;9.0006400000000006;34.17568
943;Hombre;0.6;528;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;880;1;0;0;1;0;0;0;1;13.728051000000001;-90.076027999999994;2.2690429999999999;0;No;Si;Si;Si;No;No;0.43384;2.4656799999999999
944;Hombre;0.7;400;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;571.42857142857144;1;1;0;0;0;1;0;0;13.557975000000001;-89.607555000000005;454.56848100000002;0;Si;Si;Si;Si;Si;No;5.1040000000000002E-2;1.39
945;Mujer;1.3;800;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;615.38461538461536;0;0;1;0;0;1;0;0;13.722731;-88.227374999999995;935.17565999999999;0;Si;Si;Si;Si;Si;Si;0.41008;2.3540000000000001
946;Hombre;1.4;800;3;500;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.3846153847;NA;3.3846153847;928.57142857142867;0;1;0;0;0;1;0;0;13.663800999999999;-89.539524999999998;647;0;Si;No;Si;No;No;No;0.42680000000000001;1.7212799999999999
947;Hombre;0.4;350;5;NA;NA;NA;NA;NA;NA;50;4;NA;NA;NA;NA;NA;NA;5;4;4.875;1000;0;0;0;0;0;1;0;0;13.930916;-88.164377000000002;850.48742700000003;12.5;Si;Si;Si;No;Si;Si;0.27016000000000001;0.69
948;Mujer;0.3;130;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;433.33333333333337;0;1;0;0;0;0;0;0;13.490399999999999;-88.390600000000006;657.33799999999997;0;Si;Si;No;Si;Si;Si;0.1452;0.75
949;Hombre;0.81;NA;NA;NA;NA;NA;NA;NA;NA;729;5;NA;NA;NA;NA;NA;NA;NA;5;5;899.99999999999989;0;0;0;0;0;1;0;0;13.498875;-89.370013;20.299621999999999;100;Si;Si;Si;Si;Si;No;0.60719999999999996;0.8448
950;Hombre;0.5;200;5;NA;NA;NA;NA;NA;NA;300;4;NA;NA;NA;NA;NA;NA;5;4;4.4000000000000004;1000;0;0;0;1;0;1;0;1;13.348875;-88.691918000000001;12.024288;60;Si;Si;Si;No;No;Si;0.79376000000000002;3.82
951;Mujer;1.79;635;4;640;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.0039215686;NA;5.0039215686;712.29050279329613;0;1;0;0;0;1;0;0;13.785876999999999;-89.856674999999996;513.16918899999996;0;Si;No;Si;Si;Si;No;0.16896;1.40896
952;Hombre;0.9;1000;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;1111.1111111111111;0;0;0;0;0;1;0;0;13.903722;-88.116496999999995;809.75354000000004;0;Si;Si;Si;Si;Si;Si;1.66408;6.532
953;Hombre;0.35;300;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;NA;3;857.14285714285722;0;1;0;0;0;1;0;0;13.184799999999999;-88.332800000000006;886.9;0;Si;Si;Si;Si;No;Si;0.31856000000000001;1.61832
954;Hombre;0.92;300;5;403;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.5732574680000004;NA;5.5732574680000004;764.13043478260863;1;1;0;0;0;0;0;0;13.695499;-89.448835000000003;577.85913100000005;0;Si;No;Si;Si;Si;Si;0.37575999999999998;1.8902399999999999
955;Hombre;0.49;350;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;714.28571428571433;1;0;1;0;0;1;0;0;13.656547;-89.626855000000006;183;0;Si;Si;Si;Si;Si;No;0.19008;1.03752
956;Hombre;1.5;1500;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;1000;0;0;0;0;1;1;0;0;13.914187;-88.141346999999996;753;0;Si;Si;Si;No;Si;Si;2.0988000000000002;5.8360000000000003
957;Mujer;0.4;400;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;1000;0;0;0;0;0;1;0;0;13.803119000000001;-88.175156999999999;818;0;Si;Si;Si;Si;Si;Si;0.34936;1.1439999999999999
958;Mujer;0.06;35;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;583.33333333333337;0;0;0;0;1;1;0;0;13.695527999999999;-88.168942999999999;423.42297400000001;0;Si;Si;Si;Si;Si;Si;1.056E-2;6.6000000000000003E-2
959;Hombre;1.33;760;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;571.42857142857144;0;1;0;0;0;1;0;0;13.796374;-89.875231999999997;540.29931599999998;0;Si;No;Si;No;Si;No;0.15487999999999999;1.38872
960;Mujer;0.5;500;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;1000;0;1;0;0;0;1;0;0;13.6271;-88.7988;550;0;NA;NA;NA;NA;NA;No;0.36959999999999998;2.38
961;Mujer;0.7;200;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;285.71428571428572;0;0;0;0;0;1;0;0;13.430300000000001;-88.615200000000002;221.90700000000001;0;Si;Si;Si;No;Si;Si;7.392E-2;1.02
962;Hombre;0.4;300;6;NA;NA;NA;NA;NA;NA;100;5;NA;NA;NA;NA;NA;NA;6;5;5.75;1000;0;0;0;1;0;1;0;1;13.326518999999999;-88.680824000000001;-5.2058410000000004;25;Si;Si;Si;Si;No;Si;1.2953600000000001;7.12
963;Mujer;1.55;680;7;NA;NA;NA;NA;NA;NA;120;5;NA;NA;NA;NA;NA;NA;7;5;6.7;516.12903225806451;0;1;0;0;0;1;0;0;13.526494;-88.435428999999999;556.83398399999999;15;No;Si;Si;No;Si;Si;9.9440000000000001E-2;3.49
964;Hombre;0.35;350;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;1000.0000000000001;1;1;0;1;0;0;0;1;13.283082;-88.564040000000006;10.381588000000001;0;Si;Si;Si;No;No;Si;0.79288000000000003;4.1280000000000001
965;Hombre;0.4;350;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;875;0;1;0;0;0;0;0;0;13.470528;-88.356817000000007;849.41029600000002;0;No;No;Si;Si;Si;Si;0.70840000000000003;3.55
966;Hombre;3.14;NA;NA;NA;NA;NA;NA;NA;NA;3200;5;NA;NA;NA;NA;NA;NA;NA;5;5;1019.108280254777;0;0;0;0;0;1;0;0;13.760793;-89.539192999999997;667.28112799999997;100;Si;No;Si;Si;No;No;0.83511999999999997;3.5112000000000001
967;Mujer;1.4;NA;NA;NA;NA;NA;NA;NA;NA;300;3;NA;NA;NA;NA;NA;NA;NA;3;3;214.28571428571431;0;1;0;0;0;0;0;0;13.478759999999999;-88.946634000000003;94;100;Si;Si;Si;Si;Si;Si;4.752E-2;0.43
968;Hombre;2.8;NA;NA;NA;NA;NA;NA;NA;NA;2500;4;NA;NA;NA;NA;NA;NA;NA;4;4;892.85714285714289;0;0;0;0;0;0;1;0;13.771901;-89.648475000000005;653.91223100000002;100;Si;Si;Si;Si;No;No;2.61008;8.2253600000000002
969;Hombre;0.69;515;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;746.37681159420299;0;0;1;0;0;1;0;0;13.632592000000001;-89.862996999999993;-15.781891;0;No;Si;Si;Si;No;No;0.19184000000000001;1.1404799999999999
970;Mujer;0.54;300;5;NA;NA;NA;NA;NA;NA;100;2;NA;NA;NA;NA;NA;NA;5;2;4.25;740.74074074074065;0;1;0;0;0;1;1;0;13.44811;-88.222904;284.38891599999999;25;Si;Si;Si;Si;Si;Si;0.84831999999999996;4.25
971;Hombre;0.13;150;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;4;1153.8461538461538;0;1;0;0;0;1;0;0;13.505210999999999;-88.371876;605.78417999999999;0;Si;Si;No;Si;Si;Si;0.33704000000000001;1.95
972;Mujer;0.09;100;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;5;1111.1111111111111;0;1;0;0;0;0;1;0;13.424215999999999;-88.224658000000005;304.59191900000002;0;No;Si;No;Si;Si;Si;0.25872000000000001;1.3
973;Hombre;2.4500000000000002;1500;7;NA;NA;NA;NA;NA;NA;500;5;NA;NA;NA;NA;NA;NA;7;5;6.5;816.32653061224482;0;1;0;0;0;0;0;0;13.619382999999999;-88.940291999999999;568.24926800000003;25;Si;No;Si;No;Si;Si;0.35904000000000003;8.9600000000000009
974;Hombre;4.32;2800;4;2000;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.4166666666000003;NA;4.4166666666000003;1111.1111111111111;0;0;0;0;0;1;0;0;13.800155;-88.278459999999995;884.20165999999995;0;Si;Si;Si;Si;Si;Si;1.92632;9.65
975;Hombre;1;NA;NA;NA;NA;NA;NA;NA;NA;200;5;NA;NA;NA;NA;NA;NA;NA;5;5;200;0;0;0;0;1;1;0;0;13.619946000000001;-88.924723;648.00805700000001;100;Si;Si;Si;Si;Si;Si;0.13639999999999999;1.89
976;Hombre;0.64;544;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;NA;7;850;0;1;0;0;0;0;1;0;13.792007;-89.681454000000002;678;0;Si;Si;Si;Si;No;No;1.57256;4.9851999999999999
977;Hombre;0.09;NA;NA;NA;NA;NA;NA;NA;NA;100;5;NA;NA;NA;NA;NA;NA;NA;5;5;1111.1111111111111;0;0;0;0;1;1;0;0;13.795963;-88.240066999999996;1030.55871;100;Si;No;Si;Si;Si;Si;5.1920000000000001E-2;0.22
978;Hombre;0.36;400;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;6;1111.1111111111111;0;0;0;1;0;1;0;1;13.232279;-88.249426;525.33618200000001;0;No;No;Si;Si;Si;Si;0.20504;0.99
